nose_x,nose_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y
0.7319186925888062,0.3957192599773407,0.6321641802787781,0.3705146312713623,0.655388355255127,0.37551817297935486,0.6494136452674866,0.5548807978630066,0.6520654559135437,0.7297919392585754,0.46433883905410767,0.4597730040550232,0.4693319499492645,0.4677877128124237,0.33283671736717224,0.5662817358970642,0.19055506587028503,0.6343351602554321
0.731943666934967,0.39457836747169495,0.632617712020874,0.37056097388267517,0.6551689505577087,0.37529149651527405,0.6494055986404419,0.5545663237571716,0.6521257162094116,0.729891300201416,0.46433088183403015,0.4601430594921112,0.4691636264324188,0.468044251203537,0.3329848647117615,0.5674543976783752,0.19063830375671387,0.6346461176872253
0.731872022151947,0.39245569705963135,0.6328347325325012,0.3706023395061493,0.6543602347373962,0.3750986158847809,0.6493942737579346,0.554530680179596,0.6522371768951416,0.7301876544952393,0.46433350443840027,0.46070531010627747,0.46903911232948303,0.4684523642063141,0.33309057354927063,0.5688480734825134,0.19067448377609253,0.6354162693023682
0.7316750884056091,0.3913612365722656,0.6330012679100037,0.3706904351711273,0.6533663868904114,0.37480637431144714,0.6493604779243469,0.5544368028640747,0.6525528430938721,0.7305298447608948,0.4643354117870331,0.4607422351837158,0.4688585102558136,0.46850302815437317,0.333171546459198,0.569746196269989,0.1906890571117401,0.6358418464660645
0.7312288284301758,0.39126056432724,0.6330059766769409,0.37166091799736023,0.6526952385902405,0.37434113025665283,0.649370014667511,0.5537688732147217,0.6532665491104126,0.7307681441307068,0.4643062949180603,0.4610964357852936,0.4686199426651001,0.4684845209121704,0.33340659737586975,0.5705089569091797,0.19069917500019073,0.6358580589294434
0.7307115197181702,0.39121732115745544,0.6331004500389099,0.3731223940849304,0.6521925330162048,0.37351882457733154,0.6493684649467468,0.5526054501533508,0.6540249586105347,0.7308604121208191,0.46430134773254395,0.4617084860801697,0.4683811664581299,0.4684576988220215,0.33394044637680054,0.5717405080795288,0.19066031277179718,0.6358822584152222
0.7302164435386658,0.39170244336128235,0.6331129670143127,0.3748799264431,0.6520203351974487,0.37261345982551575,0.6494673490524292,0.5519733428955078,0.6550325751304626,0.7308929562568665,0.46437305212020874,0.46204155683517456,0.46823322772979736,0.4682130217552185,0.3346971869468689,0.5732604265213013,0.19067294895648956,0.6358892917633057
0.7300803065299988,0.39181655645370483,0.6334766745567322,0.37637779116630554,0.6519976258277893,0.37149500846862793,0.6495505571365356,0.5511713624000549,0.6557576060295105,0.730903148651123,0.4644419550895691,0.46161752939224243,0.46820318698883057,0.4648329019546509,0.3355562686920166,0.5741709470748901,0.1906796395778656,0.6361030340194702
0.7297571301460266,0.3920600414276123,0.6331960558891296,0.3767550587654114,0.6520130634307861,0.3702354431152344,0.6497058272361755,0.5501794219017029,0.656018078327179,0.7309005856513977,0.4642888307571411,0.46007582545280457,0.46804168820381165,0.4622114598751068,0.33599191904067993,0.5743740797042847,0.19065265357494354,0.6361929178237915
0.7285231947898865,0.39200785756111145,0.632955014705658,0.37617090344429016,0.6520239114761353,0.36841484904289246,0.6498183608055115,0.5490774512290955,0.6561502814292908,0.7308393120765686,0.46407413482666016,0.4577578008174896,0.4677504003047943,0.46009403467178345,0.33606284856796265,0.5742120742797852,0.19062986969947815,0.6363579630851746
0.7269543409347534,0.3913686275482178,0.6325032114982605,0.3740629255771637,0.6520172953605652,0.367301344871521,0.6498753428459167,0.5486071109771729,0.6562637090682983,0.7307104468345642,0.463986873626709,0.45345813035964966,0.4676663279533386,0.4570622444152832,0.33624544739723206,0.5735765695571899,0.1906239539384842,0.6363962292671204
0.7261333465576172,0.3895215690135956,0.6324183344841003,0.3732878863811493,0.6519941687583923,0.3666818141937256,0.6498842835426331,0.548506498336792,0.6563737988471985,0.7306860089302063,0.4639667868614197,0.4510982632637024,0.4674144983291626,0.45441994071006775,0.3362443447113037,0.5713331699371338,0.19062907993793488,0.6363927721977234
0.7254932522773743,0.3885011672973633,0.6324109435081482,0.37324801087379456,0.651600182056427,0.3662679195404053,0.6498685479164124,0.5483245253562927,0.6564208269119263,0.7306692600250244,0.4638253152370453,0.4507043659687042,0.46686506271362305,0.4537605345249176,0.33591407537460327,0.5705691576004028,0.18995459377765656,0.6364099979400635
0.7248721718788147,0.3891717493534088,0.6325265765190125,0.37331801652908325,0.6511889696121216,0.36625057458877563,0.6498511433601379,0.548302173614502,0.6565995216369629,0.730670690536499,0.46382591128349304,0.4509008824825287,0.4667668640613556,0.45356354117393494,0.335442453622818,0.5698481202125549,0.1893310546875,0.636440634727478
0.7242532968521118,0.3909810781478882,0.6331459283828735,0.3736139237880707,0.6507074236869812,0.3662627935409546,0.6496989130973816,0.5482829809188843,0.65670245885849,0.7306764125823975,0.4639672040939331,0.45106256008148193,0.4667495787143707,0.45351651310920715,0.33510884642601013,0.5692884922027588,0.18875646591186523,0.6364545822143555
0.7235441207885742,0.3937467932701111,0.633267343044281,0.37431028485298157,0.6505405902862549,0.3658412992954254,0.6496904492378235,0.547999918460846,0.6568282842636108,0.7306750416755676,0.46399274468421936,0.4512210786342621,0.46674060821533203,0.45335257053375244,0.33511367440223694,0.5691093802452087,0.1884027123451233,0.6366974711418152
0.7226704359054565,0.3948954939842224,0.6334398984909058,0.3752439022064209,0.650434136390686,0.36504632234573364,0.6496420502662659,0.5477142930030823,0.6569920182228088,0.730672299861908,0.4639458954334259,0.4520344138145447,0.4666875898838043,0.4534183442592621,0.3351098299026489,0.5695648789405823,0.18778793513774872,0.6370194554328918
0.7222222685813904,0.39599937200546265,0.6334835886955261,0.3758732080459595,0.6503831744194031,0.363856703042984,0.649641752243042,0.547014594078064,0.6571694016456604,0.7306293845176697,0.4637783467769623,0.4538251757621765,0.466593861579895,0.45343217253685,0.3350456655025482,0.5707103610038757,0.18782655894756317,0.6375746726989746
0.7223148941993713,0.3968799412250519,0.6334579586982727,0.3767388164997101,0.6503216624259949,0.3636277914047241,0.6496533155441284,0.5469871759414673,0.6574174761772156,0.7306276559829712,0.4637086093425751,0.4554217755794525,0.46658986806869507,0.45350199937820435,0.33504992723464966,0.5711477398872375,0.1883798986673355,0.6380234956741333
0.7226828336715698,0.3972547948360443,0.6333935260772705,0.3782437741756439,0.6503161787986755,0.36343973875045776,0.6496933698654175,0.5469952821731567,0.6575142741203308,0.7305503487586975,0.4637778103351593,0.4568135142326355,0.466736376285553,0.4535585045814514,0.33526647090911865,0.5713198781013489,0.1894642859697342,0.6380981802940369
0.7234254479408264,0.3973959982395172,0.6338147521018982,0.3823857009410858,0.6503854990005493,0.36274078488349915,0.649693489074707,0.5467745065689087,0.6575922966003418,0.7302574515342712,0.46433141827583313,0.45820510387420654,0.4672766625881195,0.45352110266685486,0.33588969707489014,0.5712482929229736,0.19119451940059662,0.6381063461303711
